appId,ml_score,sampled_language,manual_label
com.starikov.datecalc,0.4718031608,ja,N
com.akabane.drawshinri,0.4066172515,ja,N
com.cozi.androidfree,0.701210844,ja,N
princ.lifestyle.CoupleWidget,0.4192159309,ja,N
com.clap.find.my.mobile.alarm.sound,0.4439479138,ja,N
com.saaaneedroid.clap.to.find.mobile,0.6329754576,ja,N
com.secureapps.clap.findphone,0.8437096464,ja,N
com.devsoft.android.ClapClapToFindPhone,0.6334026351,ja,N
us.TopFun13.ClapToFindPhone2,0.5584087966,ja,N
com.chinapostaltracking.chinaposttracking,0.4071838494,ja,N
jp.co.jcom.calltimerlite,0.5485515658,ja,N
com.serenosapps.calltimelimit,0.5259794927,ja,N
com.maksonlee.bluetoothfinder,0.529530279,ja,N
project.codename.auto_call,0.6167075078,ja,N
com.heavenecom.smartscheduler,0.9057376212,ja,N
com.gilapps.smsshare2,0.6844071006,ja,N
jp.coocan.la.newton.mailsendapl,0.6320406127,ja,N
pl.wp.wppoczta,0.4047729625,ja,N
com.nanooqit.economiaemail,0.4047729625,ja,N
nl.avrotros.opgelicht,0.4014813251,ja,N
com.tekxperiastudios.pdfexporter,0.9908021979,ja,N
com.teamrescue.notifysend,0.403044292,ja,Y
jp.moonkey.android.mita,0.5763828616,ja,Y
jp.co.sharp.android.parents.kidsguard,0.5790716079,ja,Y
com.appxy.famcal,0.9387548033,ja,Y
net.shizuha.telreco,0.6536363814,ja,Y
com.welcomegps.android.gpstracker,0.4145892067,hi,Y
com.webkey,0.7763558274,hi,Y
com.vts.vtstracking.vts,0.46610445,hi,Y
com.fst.apps.ftelematics,0.7634689304,hi,Y
com.newgeneration.call.recorder.auto.call.record.all.calls,0.9996888096,hi,Y
videostatus.callrecorder.videocallrecorder,0.9871404139,hi,Y
com.kamoka.recorder,0.9997778444,hi,Y
com.turtlesbd.videocallrecorder,0.9458901321,hi,Y
piper.app.maniya.videocallrecorder,0.9998260948,hi,Y
com.photobyte.videocallrecorder,0.9958165864,hi,Y
com.trakntell.tnt3,0.4021605227,hi,Y
com.tractive.android.gps,0.8052906235,hi,Y
com.vts.tracknovate.vts,0.4182406597,hi,Y
com.movile.tracker,0.6232872514,hi,Y
com.ikonn.mobile,0.5970111665,hi,Y
com.tapeautomatic.callrecorder2019,0.9875687281,hi,Y
mobile.techglobal.trackpro,0.5051353871,hi,Y
com.tai.tran.contacts,0.5320212971,hi,Y
app.cybrook.trackview,0.9755773443,hi,Y
com.frederic.locationsender,0.5986767319,hi,Y
com.gawk.smsforwarder,0.8569398976,hi,Y
com.zegoggles.smssync,0.5887866287,hi,Y
com.silverstar.tracking,0.4808449989,hi,Y
com.videocallrecorder.screenrecording.callrecorder.voicecallrecorder.videorecorde,0.9998598767,hi,Y
com.safe.minor,0.8984522772,hi,Y
com.resilio.sync,0.4952249071,hi,Y
ai.poptalk.recorder,0.6459332779,hi,Y
com.phonetrackerofficial1,0.997153699,hi,Y
com.kaspersky.safekids,0.8891417941,hi,Y
com.bitguardian.parentalcontrol,0.9211813759,hi,Y
com.screentime.rc,0.9796801747,hi,Y
com.mytrackee.android,0.9236847068,hi,Y
com.location.test,0.4870687221,hi,Y
com.capsa.my.family.locator,0.9995689128,hi,Y
family.tracker.my,0.996043123,hi,Y
xdk.himanshu.motorvahan,0.4383578788,hi,Y
com.phonesmschat.mobilesmschat,0.9278746302,hi,Y
com.mobiletracker.mobileapp,0.9271064474,hi,Y
com.wsandroid.suite,0.5345539666,hi,Y
com.jzz.mobilecaller.locationtracker.navigation.free,0.7114251612,hi,Y
com.Mobile.GPS.Location.Tracker.Locator.CallBlocker.Number.Phone.CallerID.Location.Routefinder,0.9864707387,hi,Y
com.mmguardian.childapp,0.9934596029,hi,Y
com.canarys.manage.sms,0.5599495845,hi,Y
mahaminingtrack.com,0.4456305041,hi,Y
com.find.your.phone.app,0.9999695895,hi,Y
com.bloketech.lockwatch,0.497295141,hi,Y
com.pb.letstrakpro,0.5625935517,hi,Y
com.whisperarts.kidsshell,0.548787162,hi,Y
kz.sirius.kidssecurity,0.9980765121,hi,Y
com.trackermurah.gps,0.6233938615,hi,Y
com.gpsserver.gpsservermobile,0.7646733213,hi,Y
id.gpsserver.gpsserver,0.7308014097,hi,Y
com.google.android.apps.adm,0.6312904536,hi,Y
com.hulahoop.android,0.4761030928,hi,Y
com.oduzhar.galaxycallrecorder,0.9882157156,hi,Y
com.followmetracker.android,0.995445752,hi,Y
dk.tacit.android.foldersync.lite,0.6634378136,hi,Y
com.wonderapps.org.findphone,0.9996895937,hi,Y
com.findmyphone.findmymobile.free,0.9999999366,hi,Y
com.privotech.donottouch,0.9998298928,hi,Y
com.aappstech.flpmaps,0.9996496894,hi,Y
com.salville.inc.trackyourphone,0.9999768486,hi,Y
org.findmykids.app,0.9788297406,hi,Y
com.mspy.lite,0.9942336096,hi,Y
com.fsp.android.friendlocator,0.5871289155,hi,Y
net.cybrook.trackview,0.9755974692,hi,Y
com.wondershare.famisafe,0.6637562344,hi,Y
com.appstock.familytracker,0.9210456179,hi,Y
com.wtrack_android,0.524749258,hi,Y
net.tifamily.android,0.8642580007,hi,Y
com.locategy.family,0.9999999838,hi,Y
family.locator.find.my.friends,0.9974150393,hi,Y
com.faveotrack,0.553078923,hi,Y
com.millitrack.eggps.gpstracker,0.4145892067,hi,Y
com.bd.easytraxstandard,0.5301033481,hi,Y
app.childsafetytracker,0.988509973,hi,Y
org.findmykids.child,0.6073132899,hi,Y
com.msdjlaforge.recode,0.9913410379,hi,Y
com.topsoft.callrecorder,0.6108747189,hi,Y
com.media.auto.callrecorder,0.9996279677,hi,Y
com.app.callerauto,0.9996338292,hi,Y
il.co.smedia.callrecorder.yoni,0.9470921644,hi,Y
com.SMAStudios.Call_Recording_program,0.9609246916,hi,Y
com.smartapp.callrecord,0.9999737459,hi,Y
com.autocallrecorder.callrecordervoice,0.999998498,hi,Y
com.catalinagroup.callrecorder,0.9934434384,hi,Y
com.smsrobot.callrecorder,0.9705183241,hi,Y
com.ohnlhou.FreeCallRecorder,0.9999981651,hi,Y
com.eonsoft.AutoCallRecoder,0.7205197398,hi,Y
bharatgps.bgtapp,0.619783,hi,Y
com.becloser,0.5412855326,hi,Y
com.ttxapps.onesyncv2,0.6503546723,hi,Y
com.ttxapps.autosync,0.6106285885,hi,Y
com.ez.automatic.phonecall.recorder,0.996530435,hi,Y
com.callrecorder.acr,0.9993844486,hi,Y
com.mjtech.newcallrecorder.automatic.phone.recording,0.999995457,hi,Y
com.bkapps.callrecord,0.9999818095,hi,Y
com.mmdevs.callrecorder,0.9998910412,hi,Y
com.appsswif.callrecorder.voicerecorder,0.9975918954,hi,Y
com.smsrobot.call.recorder.callsbox,0.9968088327,hi,Y
com.techproof.acr,0.9302712616,hi,Y
com.callrecord.auto,0.9937199713,hi,Y
com.G8.callrecorder,0.9557734391,hi,Y
com.MJDStudios.voicecall,0.9523257625,hi,Y
com.appstar.callrecorder,0.9438394458,hi,Y
com.app.autocallrecorder,0.7537889947,hi,Y
com.solutionrecorder.easyvideocall,0.802483009,hi,Y
com.videocall.autorecorder,0.7316839788,hi,Y
com.thetamobile.auto.voice.recorder,0.5387846784,hi,Y
com.sbou.callrecorder_2018,0.996207564,hi,Y
com.jankari.apps.vashikarantotke,0.5149277255,hi,N
app.tridev.pyarpaneketarike,0.4177180165,hi,N
hindi.pyarekdhokhahai.b2018,0.5193346935,hi,N
com.sendgroupsms.KhatarnakBiwiMasoomPati,0.4004599818,hi,N
app.startup.sms.kassangutulamarathisms,0.5764578689,hi,N
ru.zdevs.zarchiver,0.5353189565,hi,N
find.phone.location.whistle,0.4611227574,hi,N
com.ss.android.ugc.boom.livewallpaper,0.4198021762,hi,N
msg.videoshayari,0.8118557085,hi,N
com.kidspi.capture.videocall,0.8862676728,hi,N
dev.nick.yurdhi.screencast,0.6347810006,hi,N
unlock_device.password.pk_apps_studio.phone_guide,0.4053247593,hi,N
com.sink.apps.mobile.location.tracker,0.679742236,hi,N
com.pol.help.info,0.4735054892,hi,N
samsung.phone.s7edge.system,0.6333417828,hi,N
com.wagtailapp,0.492022396,hi,N
com.corona.tscovid_19,0.4546263618,hi,N
statussaver.statussaverforwhatsapp.statusdownloader,0.4854481055,hi,N
de.srlabs.snoopsnitch,0.442934707,hi,N
in.smc.covidout,0.4371491701,hi,N
com.happy.box.learn.how.to.draw.line,0.4144687535,hi,N
com.simplemanage.contactsapp,0.5049403079,hi,N
com.sayhi.plugin.shakeshake,0.5156748891,hi,N
com.sfr.android.sfrmail,0.5250000314,hi,N
com.idea.screenshot,0.4030283973,hi,N
com.nein.screenrec.recimo,0.7809462786,hi,N
com.funnybazar.videostatusapps.sad.video.status,0.9015477916,hi,N
com.videostatusclub.latest.sad.video.status,0.8331889352,hi,N
com.siber.roboform,0.5526633635,hi,N
com.junaid.recoverallfilesnew,0.7888961197,hi,N
com.sitechnics.audiorecoverapp,0.5896351028,hi,N
com.nouman.audiorecoverfile,0.7684751536,hi,N
com.imtechnos.audiorecoveryapp,0.4541465776,hi,N
com.ahmar.audiorecoverylite,0.4541423934,hi,N
com.junaid.audiosrecover,0.7875788249,hi,N
com.abaantech.audiorecovrry,0.7286189167,hi,N
com.awal.audiorecoverypremium,0.5820947027,hi,N
com.nouman.allfilesrecoveryapplite,0.7762206361,hi,N
silent.recoverdeletedcontact.com,0.6176810905,hi,N
mobi.media.recoverdeletecontact.tool,0.4501929968,hi,N
com.datainfosys.rajasthanpolice.publicapp,0.5148417187,hi,N
com.kimcy929.secretvideorecorder,0.8397687594,hi,N
com.uniken.pnb.verify,0.4755721785,hi,N
io.kodular.myadmobac5.PM_Kisan_Samman_Nidhi_Yojna,0.4556699277,hi,N
com.theme.iphonex.computer.theme,0.4715371624,hi,N
cooler.phone.smart.dev,0.5952654983,hi,N
v.d.d.answercall,0.4995831302,hi,N
nl.sogeti.android.gpstracker,0.5485221363,hi,N
com.skcomms.android.mail,0.4508651761,hi,N
com.piggy.myfiles,0.4126250753,hi,N
com.m2catalyst.signaltracker,0.4036221974,hi,N
com.vten.myphotobhojpurilyricalvideostatus,0.410842676,hi,N
com.ezysoftsolution.myfamily,0.9723526321,hi,N
independenceday.mobile.location,0.84455291,hi,N
com.deowave.missedcallalert,0.5184108234,hi,N
com.banana.studio.sms,0.4279159185,hi,N
com.messagesgo.messanger,0.4819257574,hi,N
com.balda.mailtask,0.4197411726,hi,N
com.devsof.lovevideoringtoneforincomingcall,0.4997820369,hi,N
msg.loveshayarihindi,0.4397410184,hi,N
us.sevenupps.ClapToLock,0.4389233025,hi,N
com.app.LiveGPSTracker,0.9167846515,hi,N
com.AndLocation.AndLocation,0.9764968089,hi,N
com.fashionhive.husbandwifesms,0.6142839103,hi,N
com.amali.husbandandwifestickersforwhatsapp,0.4920681674,hi,N
com.radiant.howtoforwardcall,0.5872393202,hi,N
videostatus.hindivideostatus.videostatuscafe,0.4019145952,hi,N
app.startup.sms.firbhitumkochahunga,0.6962549864,hi,N
com.urva.hindistories,0.5085856465,hi,N
com.alpha.filehider,0.4447684074,hi,N
com.ultrasl.videocallrecorder.whatsappcallrecorder,0.4477982165,hi,N
com.inikworld.growthbook,0.5592191656,hi,N
com.eztech.gps.maps,0.8163377429,hi,N
com.server93.android.tracker,0.7070705291,hi,N
wialon.GPS_Tag,0.8785842426,hi,N
com.mendhak.gpslogger,0.6006605984,hi,N
com.narkira.gpslocation,0.6065742658,hi,N
com.gpsdragon.gpslocation,0.5074453989,hi,N
com.gps.camera.photo.location.my.photo.location.app,0.9299644254,hi,N
com.gps.map.camera.photo,0.8913568821,hi,N
com.hugsnhearts.girlfriends.guide.collection,0.4033907891,hi,N
net.onpus.revivesyncauto,0.5810290475,hi,N
com.PrimeGames.WhistleFinder,0.5586038176,hi,N
com.fotoglobal.claptofindphone,0.5873135652,hi,N
com.merseyside.findbyclap,0.7618200739,hi,N
find.my.phone.by.clapping,0.9673017917,hi,N
com.find.my.phone.clap.whistle.detect,0.9999982663,hi,N
com.antitheft.protection.findstolen.lostphone,0.9998520004,hi,N
com.familyfinancetracker.application,0.6899643415,hi,N
com.lexa.fakegps,0.5618338195,hi,N
com.thomasalva.easycontactsapp,0.5455088635,hi,N
com.mobile.security.anti.theft.alarm.app,0.9997027791,hi,N
com.smartapp.donottouch,0.9493131915,hi,N
com.findmymobile.lostphone.phonetracker,0.9998619688,hi,N
com.trackapps.theft.theft.theft.theft.theft,0.9983848287,hi,N
com.tickapps.touch.dont.touch.my.phone,0.9964781515,hi,N
com.photorecoveryshop.video,0.6235392306,hi,N
com.video.recovery.deleted.video.recovery.restoredeletedvideos,0.4259964166,hi,N
com.ProDataDoctor.DeletePhonebookContacts,0.6868036405,hi,N
app.blanca.CryingVideoStatus,0.8870909712,hi,N
com.pixxonai.covid19,0.5429825636,hi,N
eu.stargw.contactsimport,0.6288658439,hi,N
com.totalfreeapps.clapper,0.603568633,hi,N
us.clap.phone.finder.smokers,0.6471719056,hi,N
com.clap.find.my.mobile.alarm.sound,0.4439479138,hi,N
com.saaaneedroid.clap.to.find.mobile,0.6329754576,hi,N
com.secureapps.clap.findphone,0.8437096464,hi,N
com.PrimeGames.ClapPhoneFinder,0.4728010111,hi,N
com.frimustechnologies.claptofind,0.4015901234,hi,N
com.ccpsoftmedia.clapphonefinder,0.6498813614,hi,N
us.MiGu.ClapFinder,0.5552236038,hi,N
us.B2S.ClapPhoneFinder,0.5510872087,hi,N
com.bachchokerogvayurvedicupchaar.dhokha,0.4749673487,hi,N
com.abqappsource.childgrowthtracker.pro,0.5209883213,hi,N
com.waterfall.whochildgrowth,0.4957122005,hi,N
webfreak.chase.employee,0.5600197826,hi,N
com.mobilekiduania.callforwoarding,0.5256486197,hi,N
com.royaltoolsapp.callforward,0.4203591306,hi,N
drpu.bulk.sms.professional,0.7612151599,hi,N
apps.chapuk.BreakupVideoStatus,0.4544990524,hi,N
com.nicevideo.screen.recorder,0.6361277673,hi,N
com.mymobileideastudio.backupmanager,0.8914624163,hi,N
com.heavenecom.smartscheduler,0.9057376212,hi,N
com.truedevelopersstudio.automatictap.autoclicker,0.482973752,hi,N
ajisai_rooty_pict_free.livewallpaper,0.4604947352,hi,N
com.sand.airmirror,0.6642708458,hi,N
com.gilapps.smsshare2,0.6844071006,hi,N
com.stories.mahilavashikaran,0.4051976852,hi,N
photo.pe.shayari.likhne.wala.app.free,0.4014813251,hi,N
com.vijay.suvada.all.gujarati.video.songs,0.4014813251,hi,N
photoeditor.photopeshayarilikhe,0.4014813251,hi,N
com.newsall.hindi.fatafat.samachar,0.4014813251,hi,N
com.ikeyboard.theme.green.zombie.skull_2,0.4014813251,hi,N
com.dhadbadati.apps.jija_sali_jokes,0.4014813251,hi,N
com.im.bin,0.5002475273,hi,Y
com.tocobox.tocomail,0.5365382002,hi,Y
com.granita.contacticloudsync,0.531099657,hi,Y
com.google.android.contacts,0.5336061218,hi,Y
com.tos.contact,0.9460317361,hi,Y
com.nomanprojects.mycartracks,0.6509151045,hi,Y
com.yanwa.tracker,0.4234312916,fr,Y
com.wt.wtrack,0.6624299134,fr,Y
com.watmobile.usage,0.5290095975,fr,Y
com.watfamily.usage,0.5705227313,fr,Y
com.kamoka.recorder,0.9997778444,fr,Y
imorecorder.video.callrecorder,0.9605102912,fr,Y
toolmediaapp.videocallrecorder,0.9996881217,fr,Y
vpn.videocall.recorder.whatsapp.screenrecorder.callrecorder.autorecorder,0.9999077458,fr,Y
com.turtlesbd.videocallrecorder,0.9458901321,fr,Y
com.callrecorder.videocallrecorder,0.9795133173,fr,Y
incendo.vectir.androidclient,0.9734056944,fr,Y
com.userlog.elmassoft,0.5355018669,fr,Y
com.tractive.android.gps,0.8052906235,fr,Y
com.trackimo.trackisafe,0.44785763,fr,Y
com.ikonn.mobile,0.5970111665,fr,Y
com.tapeautomatic.callrecorder2019,0.9875687281,fr,Y
com.idea.backup.smscontacts,0.8880556725,fr,Y
com.moez.QKSMS.websmith.smsforwarder,0.7665774572,fr,Y
com.safe.minor,0.8984522772,fr,Y
com.mcafee.security.safefamily,0.9563639495,fr,Y
com.abvio.meter.run,0.4137069447,fr,Y
com.ttstu.secretvideorecorder,0.7449464933,fr,Y
com.greenalp.realtimetracker2,0.8661594826,fr,Y
com.phonetrackerofficial1,0.997153699,fr,Y
com.daniayuso.phone.locator.tracker.free,0.9990533143,fr,Y
in.playgo.www.lrnplay,0.5982673892,fr,Y
com.kaspersky.safekids,0.8891417941,fr,Y
com.screentime.rc,0.9796801747,fr,Y
com.parentsware.ourpact.child,0.9607024052,fr,Y
com.ourpact.androidparent,0.9998056118,fr,Y
com.starcomsystems.olympiatracking,0.464844884,fr,Y
com.mobilekidunia.mylocation,0.8505732942,fr,Y
com.family.tracker.kids.gps.locator.phone.free,0.9691005686,fr,Y
prokopchuk.denis.watc,0.7764506872,fr,Y
com.mobiletrendzy.mobiletracker,0.9977218209,fr,Y
us.FamilyTracking.FamilyLocator,0.8243666902,fr,Y
com.ardic.android.kuuklaparentalcontrol,0.5869265863,fr,Y
butters.rndgroup.com.butters,0.982710081,fr,Y
com.whisperarts.kidsshell,0.548787162,fr,Y
com.keepers,0.9714547211,fr,Y
com.kms.free,0.5036554237,fr,Y
com.rcreations.ipcamviewer,0.5881854577,fr,Y
il.co.gpstracking.gpstrackingsmscommander,0.4333287295,fr,Y
com.google.android.apps.adm,0.6312904536,fr,Y
com.geozilla.family,0.9997107325,fr,Y
com.mm.android.direct.gdmssphone,0.5376457539,fr,Y
com.oduzhar.galaxycallrecorder,0.9882157156,fr,Y
find.my.cellphone,0.7996248447,fr,Y
com.findmyphone.findmydevice,0.9999919356,fr,Y
org.findmykids.app,0.9788297406,fr,Y
com.mspy.lite,0.9942336096,fr,Y
com.ultimatesoftil.trackeru,0.4619650339,fr,Y
com.fsp.android.friendlocator,0.5871289155,fr,Y
io.singulart.safe,0.9999999906,fr,Y
com.repperapps.findphonetracklostphone,0.9999999776,fr,Y
com.wondershare.famisafe,0.6637562344,fr,Y
com.wtrack_android,0.524749258,fr,Y
net.tifamily.android,0.8642580007,fr,Y
com.locategy.family,0.9999999838,fr,Y
com.mmm.familylocator,0.9990365368,fr,Y
com.sygic.familywhere.android,0.9999857839,fr,Y
com.hak.familylocater,0.9999999696,fr,Y
family.locator.find.my.friends,0.9974150393,fr,Y
com.sam.software.familygpstracker,0.9995779791,fr,Y
com.tracker.enduro,0.6314203121,fr,Y
net.mrpear.apps.desktopsmslite,0.7434536554,fr,Y
com.screenconnect.androidclient,0.6191993316,fr,Y
com.cloze.app.sync,0.5518388096,fr,Y
es.naxo.look4family,0.9994070755,fr,Y
app.childsafetytracker,0.988509973,fr,Y
com.crttrackerbysmssoft.crttrackerbysmsphone,0.9388815386,fr,Y
cam.camy,0.783845485,fr,Y
com.onedev.call_autocallrecorder,0.9851771168,fr,Y
com.autocallrecorder.callrecordervoice,0.999998498,fr,Y
com.boldbeast.recorder,0.8403993927,fr,Y
com.tool.auto.recordez_apps.callrecordez,0.9995540353,fr,Y
com.catalinagroup.callrecorder,0.9934434384,fr,Y
caller.live.freeapps.callrecorder,0.9999937265,fr,Y
com.killermobile.totalrecall,0.7958157596,fr,Y
com.dev.callrecorder.app,0.9999752659,fr,Y
com.backupcallpro.smscontacts,0.647268463,fr,Y
es.fastappstudio.whatsbackup,0.4664785604,fr,Y
com.restore.sms.mms,0.5474365501,fr,Y
com.videocallrecorder.screenvideorecorderwithaudioa,0.9597186102,fr,Y
com.nomanprojects.mycartracks,0.6509151045,fr,Y
com.callrecorder.acr,0.9993844486,fr,Y
com.dothanAL.callrecorderautomatic,0.997404916,fr,Y
com.MJDStudios.voicecall,0.9523257625,fr,Y
com.gearandroid.phoneleashfree,0.9180835373,fr,Y
com.aimadLaghrib.autoCallRecorder2019,0.9516117314,fr,Y
com.deveasyinc.autocallrecorder,0.9878807291,fr,Y
com.tool.auto.recorder_apps.callrecorder,0.999312885,fr,Y
com.bstech.recorder.auto.callrecorder,0.9992425538,fr,Y
br.com.guardian,0.9998899794,fr,Y
com.analysis.wlogon,0.6370104463,fr,Y
com.whtrap.trapfowh,0.4178152608,fr,Y
city.russ.alltrackerfamily,0.7202653851,fr,Y
com.allbackup,0.5971234047,fr,Y
com.yourbabystepbystep.android.app.klidpro,0.5713738551,fr,N
com.stonebridge.xumi.android.xumisecurity.pro,0.4639360126,fr,N
com.bthr.productionfr,0.4945386716,fr,N
com.sophiabusy.femmeenchrist,0.4100031718,fr,N
com.MelasGR.wifiwpsplus,0.4217625395,fr,N
com.namng.readpasswifi,0.825267411,fr,N
com.cl.wifipassword.share,0.418722588,fr,N
com.initlogic.wificomputer,0.4435359337,fr,N
com.hak.tracking.myphone,0.6413510118,fr,N
us.only4prank.whistlefinder,0.5918975463,fr,N
com.sharpapps.whistle,0.5763759123,fr,N
com.techingif.whistlephonefinder,0.7759779694,fr,N
com.naritasoft.whistle,0.4153662638,fr,N
com.lsk.advancewebmail,0.4269009867,fr,N
net.videgro.walktracker,0.5999394597,fr,N
com.vpg,0.4078608749,fr,N
magicalappzone.voicetofindmyphone.findphone,0.9540285412,fr,N
com.calm.audiorecorder.voicerecorder,0.7239467303,fr,N
com.appstar.audiorecorder,0.5243045015,fr,N
com.develotech.VoiceFinderPhone,0.8470349984,fr,N
com.augmentra.viewranger.android,0.5325073191,fr,N
com.playstudio.videocall.recorder,0.9435610516,fr,N
com.hexamob.drivers,0.4029286176,fr,N
free.Gps_Maps,0.4101413947,fr,N
com.doctorsimcommobile,0.5636737706,fr,N
unlock_device_r.password.q_apps.mobile_guide,0.4337373799,fr,N
unlock_device.password.pk_apps_studio.phone_guide,0.4053247593,fr,N
com.flashlight.ultra.gps.logger,0.7885146598,fr,N
com.gridinsoft.trojanscanner,0.4983712524,fr,N
com.vi.order.trackersms,0.5863006882,fr,N
live.whatismyip.traceemail,0.4510950783,fr,N
com.timo.time,0.425991636,fr,N
com.modoohut.dialer.theme.miui.dark,0.4359496788,fr,N
com.blank_paper.app.t_forwarder,0.4372289585,fr,N
com.ebizzapps.texttransferbetweenmobiledesktop,0.5252683572,fr,N
com.teamviewer.teamviewer.market.mobile,0.6910577248,fr,N
name.markus.droesser.tapeatalk,0.4986422418,fr,N
com.granita.caldavsync,0.4116912896,fr,N
com.sync.apps.android.sync,0.5297839853,fr,N
com.magic.whatsapp.status.saver.download,0.4201712926,fr,N
com.alarm.app.alarmkotlin,0.5098307356,fr,N
splid.teamturtle.com.splid,0.4033283629,fr,N
de.srlabs.snoopsnitch,0.442934707,fr,N
com.greenchills.superbackup,0.984984131,fr,N
com.argonremote.smstemplates,0.6908307304,fr,N
sms.seduction.messageseduction,0.5383058659,fr,N
net.sms.drague,0.4193408471,fr,N
com.smsbackup.contactsbackuprestore,0.5611654698,fr,N
com.zhaocw.woreplyen,0.5854030398,fr,N
com.rotation5.smoresup,0.9048481695,fr,N
com.tuya.smartlife,0.4125124553,fr,N
com.skimble.app,0.439166672,fr,N
com.adventnet.webmon.android,0.9671116279,fr,N
com.simplemanage.contactsapp,0.5049403079,fr,N
com.datos.sexlifetracker,0.4044946323,fr,N
com.sexdiary.safeforsex,0.4384226906,fr,N
com.matlapp.movyint,0.4424898002,fr,N
com.dswiss.securesafe.android,0.4577094674,fr,N
com.nein.screenrec.recimo,0.7809462786,fr,N
com.yashoi.anon.screenrecorder,0.7522355611,fr,N
viked.savecontacts,0.451073658,fr,N
com.Sailings,0.4346385197,fr,N
com.hostiapp.roquia.tahcine_atfal_bi_sawt,0.5539170745,fr,N
com.siber.roboform,0.5526633635,fr,N
